schemaname	tablename	indexname	indexdef
public	batches	batches_pkey	CREATE UNIQUE INDEX batches_pkey ON public.batches USING btree (id)
public	batches	batches_variant_id_lot_code_key	CREATE UNIQUE INDEX batches_variant_id_lot_code_key ON public.batches USING btree (variant_id, lot_code)
public	categories	categories_pkey	CREATE UNIQUE INDEX categories_pkey ON public.categories USING btree (key)
public	categories	idx_categories_active	CREATE INDEX idx_categories_active ON public.categories USING btree (is_active)
public	categories	idx_categories_key_unique	CREATE UNIQUE INDEX idx_categories_key_unique ON public.categories USING btree (key)
public	categories	idx_categories_sort	CREATE INDEX idx_categories_sort ON public.categories USING btree (sort_order)
public	contact_submissions	contact_submissions_pkey	CREATE UNIQUE INDEX contact_submissions_pkey ON public.contact_submissions USING btree (id)
public	contact_submissions	idx_contact_created_at	CREATE INDEX idx_contact_created_at ON public.contact_submissions USING btree (created_at DESC)
public	contact_submissions	idx_contact_email	CREATE INDEX idx_contact_email ON public.contact_submissions USING btree (email)
public	contact_submissions	idx_contact_topic	CREATE INDEX idx_contact_topic ON public.contact_submissions USING btree (topic)
public	coupons	coupons_code_key	CREATE UNIQUE INDEX coupons_code_key ON public.coupons USING btree (code)
public	coupons	coupons_pkey	CREATE UNIQUE INDEX coupons_pkey ON public.coupons USING btree (id)
public	customer_cart_items	customer_cart_items_pkey	CREATE UNIQUE INDEX customer_cart_items_pkey ON public.customer_cart_items USING btree (customer_id, slug)
public	customer_cart_items	idx_customer_cart_items_customer	CREATE INDEX idx_customer_cart_items_customer ON public.customer_cart_items USING btree (customer_id)
public	customer_carts	customer_carts_pkey	CREATE UNIQUE INDEX customer_carts_pkey ON public.customer_carts USING btree (customer_id)
public	customer_sessions	customer_sessions_pkey	CREATE UNIQUE INDEX customer_sessions_pkey ON public.customer_sessions USING btree (id)
public	customer_sessions	customer_sessions_token_key	CREATE UNIQUE INDEX customer_sessions_token_key ON public.customer_sessions USING btree (token)
public	customer_sessions	idx_customer_sessions_customer_id	CREATE INDEX idx_customer_sessions_customer_id ON public.customer_sessions USING btree (customer_id)
public	customer_sessions	idx_customer_sessions_token	CREATE INDEX idx_customer_sessions_token ON public.customer_sessions USING btree (token)
public	customers	customers_email_key	CREATE UNIQUE INDEX customers_email_key ON public.customers USING btree (email)
public	customers	customers_pkey	CREATE UNIQUE INDEX customers_pkey ON public.customers USING btree (id)
public	inventory	inventory_pkey	CREATE UNIQUE INDEX inventory_pkey ON public.inventory USING btree (variant_id)
public	newsletter_subscribers	idx_newsletter_created_at	CREATE INDEX idx_newsletter_created_at ON public.newsletter_subscribers USING btree (created_at DESC)
public	newsletter_subscribers	idx_newsletter_updated	CREATE INDEX idx_newsletter_updated ON public.newsletter_subscribers USING btree (updated_at DESC)
public	newsletter_subscribers	newsletter_subscribers_email_key	CREATE UNIQUE INDEX newsletter_subscribers_email_key ON public.newsletter_subscribers USING btree (email)
public	newsletter_subscribers	newsletter_subscribers_pkey	CREATE UNIQUE INDEX newsletter_subscribers_pkey ON public.newsletter_subscribers USING btree (id)
public	newsletter_subscribers	ux_newsletter_email	CREATE UNIQUE INDEX ux_newsletter_email ON public.newsletter_subscribers USING btree (email)
public	order_items	order_items_pkey	CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (id)
public	orders	idx_orders_cart_id	CREATE INDEX idx_orders_cart_id ON public.orders USING btree (cart_id)
public	orders	idx_orders_created	CREATE INDEX idx_orders_created ON public.orders USING btree (created_at)
public	orders	idx_orders_created_at	CREATE INDEX idx_orders_created_at ON public.orders USING btree (created_at DESC)
public	orders	idx_orders_paytabs_tran_ref	CREATE INDEX idx_orders_paytabs_tran_ref ON public.orders USING btree (paytabs_tran_ref)
public	orders	idx_orders_status	CREATE INDEX idx_orders_status ON public.orders USING btree (status)
public	orders	orders_cart_id_key	CREATE UNIQUE INDEX orders_cart_id_key ON public.orders USING btree (cart_id)
public	orders	orders_pkey	CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (id)
public	payments	payments_paytabs_tran_ref_key	CREATE UNIQUE INDEX payments_paytabs_tran_ref_key ON public.payments USING btree (paytabs_tran_ref)
public	payments	payments_pkey	CREATE UNIQUE INDEX payments_pkey ON public.payments USING btree (id)
public	paytabs_callbacks	idx_paytabs_callbacks_cart_id	CREATE INDEX idx_paytabs_callbacks_cart_id ON public.paytabs_callbacks USING btree (cart_id)
public	paytabs_callbacks	idx_paytabs_callbacks_created_at	CREATE INDEX idx_paytabs_callbacks_created_at ON public.paytabs_callbacks USING btree (created_at DESC)
public	paytabs_callbacks	idx_paytabs_callbacks_received_at	CREATE INDEX idx_paytabs_callbacks_received_at ON public.paytabs_callbacks USING btree (received_at DESC)
public	paytabs_callbacks	idx_paytabs_callbacks_tran_ref	CREATE INDEX idx_paytabs_callbacks_tran_ref ON public.paytabs_callbacks USING btree (tran_ref)
public	paytabs_callbacks	paytabs_callbacks_pkey	CREATE UNIQUE INDEX paytabs_callbacks_pkey ON public.paytabs_callbacks USING btree (id)
public	product_images	idx_product_images_product	CREATE INDEX idx_product_images_product ON public.product_images USING btree (product_id, "position")
public	product_images	product_images_pkey	CREATE UNIQUE INDEX product_images_pkey ON public.product_images USING btree (id)
public	product_media	product_media_pkey	CREATE UNIQUE INDEX product_media_pkey ON public.product_media USING btree (id)
public	products	idx_products_active	CREATE INDEX idx_products_active ON public.products USING btree (is_active)
public	products	idx_products_category	CREATE INDEX idx_products_category ON public.products USING btree (category_key)
public	products	idx_products_created_at	CREATE INDEX idx_products_created_at ON public.products USING btree (created_at DESC)
public	products	idx_products_slug_unique	CREATE UNIQUE INDEX idx_products_slug_unique ON public.products USING btree (slug)
public	products	products_pkey	CREATE UNIQUE INDEX products_pkey ON public.products USING btree (id)
